"","name_key","V2","V3","V4","V5","V6","V7"
"1",1,332,198,705,1154,670,4
"2",2,770,1907,1285,1128,961,566
"3",3,350,85,1314,1012,1802,252
"4",4,283,1545,884,438,1506,1762
"5",5,1669,684,791,173,540,957
"6",6,185,1038,145,1299,1146,732
"7",7,1325,1953,1610,51,1617,916
"8",8,1438,8,1957,1531,126,1472
"9",9,154,1337,13,784,189,1666
"10",10,487,632,680,506,1208,412
"11",11,1241,507,778,1177,38,211
"12",12,59,1114,1883,927,1681,881
"13",13,948,156,1252,1147,1639,1070
"14",14,1758,1843,1746,65,964,1781
"15",15,1803,374,444,818,330,830
"16",16,1193,664,1867,651,1303,955
"17",17,513,697,1104,1401,1410,1983
"18",18,116,193,1375,790,804,1863
"19",19,1623,1053,632,481,783,1475
"20",20,1157,586,1931,1253,998,1764
"21",21,895,544,917,785,1981,1502
"22",22,1216,1784,1289,831,1487,1254
"23",23,878,410,1982,1759,1732,542
"24",24,92,1796,1144,1575,1282,383
"25",25,263,794,1504,678,746,599
"26",26,1771,1111,1876,852,91,67
"27",27,142,574,1457,1780,998,916
"28",28,1485,668,1793,659,1367,1496
"29",29,326,1744,1415,842,1615,1478
"30",30,1403,1036,535,1411,1630,1024
"31",31,409,1632,676,1522,1888,1993
"32",32,549,129,1075,505,980,1248
"33",33,292,295,1730,1215,785,227
"34",34,1233,1425,49,10,1396,1702
"35",35,1455,1001,32,948,124,533
"36",36,864,1603,1417,1887,335,228
"37",37,694,945,952,241,1111,1406
"38",38,1907,1258,823,1059,1026,1987
"39",39,165,520,360,1058,620,273
"40",40,373,507,563,1858,2000,816
"41",41,590,828,1114,1443,709,191
"42",42,1046,793,234,815,1770,759
"43",43,1272,999,1380,373,752,1968
"44",44,1235,1868,686,1054,794,23
"45",45,1132,51,116,1855,355,892
"46",46,200,1112,1315,358,1168,1051
"47",47,192,381,1782,775,1248,1999
"48",48,1106,907,186,1567,1071,1292
"49",49,387,1453,1353,324,6,787
"50",50,1180,905,336,1252,1946,909
"51",51,852,1184,1673,1914,140,471
"52",52,375,821,1347,1632,1185,687
"53",53,228,1169,803,495,901,1282
"54",54,46,239,135,346,1248,324
"55",55,924,704,871,1787,788,1493
"56",56,1463,1786,159,1062,981,1315
"57",57,1271,568,198,1507,1357,1763
"58",58,492,785,246,1082,329,970
"59",59,360,1062,1964,1285,111,1129
"60",60,507,1088,1717,545,248,1848
"61",61,529,581,1519,1335,904,243
"62",62,502,934,1240,645,1727,1794
"63",63,1763,1807,1678,1912,1759,1451
"64",64,527,1317,602,324,657,865
"65",65,1546,802,536,335,906,856
"66",66,1664,370,305,1623,854,948
"67",67,969,1647,1152,1393,868,1386
"68",68,374,292,1767,896,110,655
"69",69,772,747,1145,879,1238,1859
"70",70,1526,1672,1161,948,1344,1388
"71",71,530,1964,417,373,248,737
"72",72,1607,15,1528,598,1364,331
"73",73,1091,1480,1427,1143,285,1903
"74",74,656,1925,1742,1147,1098,666
"75",75,505,1413,1994,197,199,680
"76",76,203,1795,1371,1615,1145,187
"77",77,1086,626,840,1230,13,677
"78",78,1440,1629,1594,444,330,1391
"79",79,89,515,1346,1267,991,853
"80",80,1815,1366,1273,202,1531,984
"81",81,476,1458,178,1978,1854,1665
"82",82,811,1200,1018,295,584,1993
"83",83,575,766,1158,1332,175,716
"84",84,1385,1535,514,69,1736,91
"85",85,754,117,1404,1818,608,1438
"86",86,449,968,726,378,963,1519
"87",87,971,529,1136,193,207,429
"88",88,1308,636,1258,1324,629,1117
"89",89,1454,854,842,835,1254,1911
"90",90,1452,934,192,615,437,768
"91",91,1398,497,1689,1854,1485,896
"92",92,1806,1027,405,1450,1628,1665
"93",93,1937,1709,1660,1425,1977,913
"94",94,103,1918,323,830,1758,1375
"95",95,117,1396,1949,740,1674,1211
"96",96,1658,1270,1519,1421,847,900
"97",97,1097,220,723,10,285,401
"98",98,193,433,1289,1508,1051,767
"99",99,1753,168,1027,746,531,247
"100",100,467,1753,1695,1573,423,1600
"101",101,1248,1707,1991,639,1884,1897
"102",102,501,663,1385,435,1918,618
"103",103,1191,228,891,322,1102,837
"104",104,1333,791,87,1161,1056,1065
"105",105,656,1771,1043,1636,888,1315
"106",106,1830,1517,1686,498,1986,943
"107",107,549,1499,478,1322,263,1641
"108",108,946,1349,1246,1004,202,1756
"109",109,726,1290,39,898,313,1641
"110",110,870,213,879,1122,1286,333
"111",111,847,943,1918,540,1015,957
"112",112,561,1502,1515,522,998,768
"113",113,311,1477,1239,1366,10,1305
"114",114,523,1099,1450,354,1673,1551
"115",115,1999,1668,722,1740,1008,1329
"116",116,1452,823,1106,1378,1380,825
"117",117,348,1198,24,1622,1359,1831
"118",118,1862,219,1382,1522,1018,648
"119",119,549,1124,1520,388,1398,444
"120",120,53,1125,767,1236,885,1876
"121",121,598,30,368,862,169,574
"122",122,1786,1129,1243,40,1265,986
"123",123,801,1818,1133,905,284,531
"124",124,1890,1505,763,533,1272,1347
"125",125,252,1458,876,293,1166,122
"126",126,1126,1282,1731,192,778,576
"127",127,1356,1429,108,1661,1372,754
"128",128,354,832,830,1200,1593,927
"129",129,545,1493,1220,1689,818,710
"130",130,1888,958,290,460,1440,1113
"131",131,92,205,426,1126,233,1547
"132",132,1640,1169,1213,270,1262,706
"133",133,1998,1177,1835,1203,1354,725
"134",134,907,1034,1900,371,876,164
"135",135,1716,1061,252,949,1617,750
"136",136,126,1875,976,151,617,156
"137",137,1591,893,1081,464,1670,1652
"138",138,1972,789,940,889,1801,1219
"139",139,1765,1673,1794,1625,913,667
"140",140,1205,661,371,1795,1351,1531
"141",141,378,753,662,610,1289,1740
"142",142,1726,1673,485,937,795,1666
"143",143,1031,438,25,1230,1831,448
"144",144,1722,1484,377,281,1313,1543
"145",145,920,868,43,1726,1868,912
"146",146,1635,1576,821,1811,1593,1121
"147",147,1343,1657,1665,375,680,175
"148",148,3,1856,680,344,338,1707
"149",149,156,769,1591,940,1108,936
"150",150,1303,1770,1517,188,102,1855
"151",151,1320,880,452,518,1077,138
"152",152,50,1926,216,217,1175,1956
"153",153,686,545,173,1853,862,1486
"154",154,724,1146,1186,1847,45,369
"155",155,464,585,350,1366,968,567
"156",156,657,1832,1694,578,21,973
"157",157,927,219,648,685,29,761
"158",158,154,1649,1429,636,1879,1462
"159",159,1256,1051,674,1388,1269,1922
"160",160,912,1604,1075,1035,1196,1407
"161",161,1637,1863,401,175,1405,1044
"162",162,343,123,1644,999,350,527
"163",163,1703,1284,77,926,1045,1319
"164",164,1553,79,1499,1207,128,191
"165",165,66,1038,1575,1653,454,1459
"166",166,1813,1183,613,1495,1456,1455
"167",167,586,937,1104,116,1924,1575
"168",168,135,371,1560,1268,1601,1760
"169",169,332,28,1478,1241,1526,1703
"170",170,1085,707,785,324,1005,565
"171",171,473,315,865,809,884,621
"172",172,392,1540,485,862,599,979
"173",173,1886,564,588,1310,919,1975
"174",174,1603,550,1878,284,658,298
"175",175,233,585,973,421,1951,746
"176",176,1995,1405,887,1211,1818,649
"177",177,1076,1133,1891,1262,1815,1198
"178",178,543,437,1205,558,517,1719
"179",179,1960,1402,948,636,25,1381
"180",180,647,164,1687,316,429,276
"181",181,1805,1742,718,129,40,1595
"182",182,345,517,1706,836,1987,350
"183",183,865,568,1629,273,934,552
"184",184,1242,212,475,1916,1989,1105
"185",185,1932,1565,1318,902,476,1311
"186",186,1811,1493,335,1979,1061,1325
"187",187,400,1249,545,157,853,465
"188",188,340,844,1813,1028,1166,974
"189",189,1130,866,1464,1777,638,946
"190",190,1684,1175,974,1688,1519,279
"191",191,51,969,1308,1762,241,55
"192",192,1625,1030,862,532,468,1062
"193",193,925,999,783,987,1714,323
"194",194,1825,619,1657,899,1910,1727
"195",195,939,1565,440,801,121,1147
"196",196,922,1486,242,1950,8,613
"197",197,123,453,1879,816,861,868
"198",198,1757,1504,1608,441,1633,1019
"199",199,784,508,92,1410,770,923
"200",200,358,115,1407,971,1260,1492
"201",201,845,941,1039,995,1027,1994
"202",202,193,283,658,1936,1486,967
"203",203,654,155,1142,927,970,964
"204",204,1142,201,1952,500,445,1558
"205",205,1150,1703,1169,274,507,923
"206",206,618,491,1180,899,676,605
"207",207,1172,1236,1676,1722,251,1270
"208",208,938,722,1354,222,834,124
"209",209,1217,1095,60,1577,1174,898
"210",210,1618,1075,977,925,69,153
"211",211,778,1366,1564,1933,1331,532
"212",212,1500,1506,943,356,1225,246
"213",213,117,1282,1721,926,1771,244
"214",214,1489,1622,1236,361,1453,292
"215",215,550,1264,1380,1543,61,542
"216",216,651,944,1354,1281,1003,1503
"217",217,1684,859,1360,1514,585,994
"218",218,899,19,257,343,1362,242
"219",219,982,81,347,571,639,1976
"220",220,299,757,96,1341,1436,1231
"221",221,737,1099,470,164,1697,708
"222",222,161,283,692,1393,614,702
"223",223,37,780,1814,1059,1487,930
"224",224,1064,1742,1641,929,132,1045
"225",225,1057,624,178,687,1443,953
"226",226,160,1008,95,1023,1668,1472
"227",227,1195,705,1008,1942,694,1372
"228",228,724,890,663,1521,653,1776
"229",229,483,409,1338,1978,944,1899
"230",230,1933,1742,947,1799,449,1937
"231",231,1707,1558,1298,1207,970,978
"232",232,130,1413,718,16,591,1929
"233",233,731,745,1147,469,1929,1015
"234",234,1074,1348,1193,478,992,1743
"235",235,1448,23,1173,1569,1451,483
"236",236,476,178,318,713,1390,1949
"237",237,1183,1141,1925,1497,1092,1689
"238",238,1533,221,903,916,622,77
"239",239,19,257,1141,1473,1741,821
"240",240,1800,1916,1167,1883,566,1164
"241",241,1739,1612,1366,946,328,1715
"242",242,1833,1140,24,1983,561,53
"243",243,1952,70,318,468,1438,1209
"244",244,964,723,388,1693,268,284
"245",245,1654,908,434,228,1356,463
"246",246,1162,91,301,1749,1414,521
"247",247,1838,1012,1583,649,579,1483
"248",248,369,1859,1782,225,393,1542
"249",249,560,771,91,871,967,984
"250",250,1417,46,83,80,589,1307
"251",251,1342,1981,1793,1705,1609,845
"252",252,226,1575,1442,223,265,167
"253",253,252,664,929,1328,182,1529
"254",254,5,1721,776,347,1344,1276
"255",255,995,12,743,319,40,641
"256",256,16,1533,907,411,1933,95
"257",257,1120,1834,1950,1947,1111,467
"258",258,1923,51,1375,1043,823,1557
"259",259,1829,257,1322,23,1557,1408
"260",260,1137,1832,919,1976,458,483
"261",261,202,911,1507,312,398,1774
"262",262,62,1277,1615,922,849,13
"263",263,217,1127,416,37,1257,1959
"264",264,1689,1267,517,76,1089,243
"265",265,601,172,1720,1963,480,877
"266",266,1485,265,1014,1643,1776,161
"267",267,968,1022,1913,1099,1733,1684
"268",268,1945,1103,928,243,1470,727
"269",269,1574,566,1648,1182,47,760
"270",270,429,111,634,1243,278,998
"271",271,260,887,1837,796,1111,1112
"272",272,757,446,684,841,1066,893
"273",273,579,1298,582,1951,1562,86
"274",274,868,1120,70,705,1310,285
"275",275,1063,1887,1038,127,1729,388
"276",276,918,1859,1277,1881,1617,1294
"277",277,1606,939,344,1874,898,769
"278",278,814,683,691,172,649,1348
"279",279,963,1839,466,1645,983,554
"280",280,1777,370,184,1470,819,212
"281",281,1563,355,1051,1693,1682,1990
"282",282,910,562,1381,832,590,1993
"283",283,309,1520,1123,1951,391,1645
"284",284,1702,1600,900,413,1409,1071
"285",285,730,1535,1589,699,585,587
"286",286,1557,427,1752,1539,104,1641
"287",287,594,653,1299,1662,1980,1468
"288",288,1965,130,1669,1351,1429,230
"289",289,1533,327,1505,710,1199,272
"290",290,70,1190,519,739,1380,602
"291",291,1871,957,1704,1174,788,1235
"292",292,346,1415,1801,166,617,1857
"293",293,966,1355,562,1485,10,778
"294",294,260,460,83,148,350,1532
"295",295,1856,1745,448,705,490,1432
"296",296,536,1238,1353,204,510,1632
"297",297,14,985,259,87,1663,1191
"298",298,995,27,9,703,1499,1719
"299",299,298,1221,203,123,1343,1275
"300",300,389,1344,1255,1749,1754,748
"301",301,1102,750,806,438,469,32
"302",302,1943,306,805,1345,389,1982
"303",303,1920,976,105,594,324,1686
"304",304,1137,1517,722,1216,1328,1327
"305",305,383,837,1767,1906,1284,1188
"306",306,1536,1767,876,1149,1080,1548
"307",307,1682,589,1236,1494,1203,63
"308",308,1208,725,39,1668,679,575
"309",309,121,7,806,1118,1388,126
"310",310,289,98,184,1742,1307,782
"311",311,1293,1244,1874,1103,1525,1411
"312",312,922,1214,29,5,1880,924
"313",313,1948,1175,662,905,1123,377
"314",314,1104,666,1998,586,258,315
"315",315,1747,1400,1619,598,1729,310
"316",316,1807,840,579,1859,825,814
"317",317,1614,1866,1669,1762,1997,1937
"318",318,110,1262,178,720,1250,3
"319",319,1949,1551,1257,187,967,1328
"320",320,789,1082,162,271,88,304
"321",321,1911,685,604,1451,476,1489
"322",322,696,819,1796,1217,392,1280
"323",323,1158,1591,1720,669,55,365
"324",324,853,887,1966,1138,528,395
"325",325,1549,746,437,1889,201,1311
"326",326,729,295,684,171,1425,184
"327",327,1770,1972,1101,1302,1598,1400
"328",328,203,93,1801,738,1573,1180
"329",329,1255,1573,1024,429,330,167
"330",330,1161,267,502,724,809,309
"331",331,1692,684,548,513,58,536
"332",332,1524,451,17,411,1300,1780
"333",333,481,794,1306,64,1995,534
"334",334,314,193,1522,694,398,1643
"335",335,1741,902,423,406,455,1300
"336",336,392,475,32,1744,1066,1470
"337",337,1921,605,1439,203,1487,913
"338",338,1767,1972,429,1790,502,632
"339",339,212,1420,201,1376,492,1419
"340",340,1170,750,723,704,1368,1065
"341",341,857,1888,1108,1879,101,1575
"342",342,881,1534,1990,534,61,1707
"343",343,1522,1949,569,244,1534,19
"344",344,1932,1770,1736,1441,1611,1444
"345",345,149,1215,45,503,336,979
"346",346,1974,1,1590,832,385,1868
"347",347,439,247,1771,1418,766,96
"348",348,427,277,701,1417,1438,1769
"349",349,1272,1259,808,220,1336,1066
"350",350,1516,346,137,812,1757,1312
"351",351,728,368,66,1314,1416,766
"352",352,987,319,909,964,1713,1187
"353",353,1877,1193,1352,808,1404,1202
"354",354,530,1156,262,1988,844,1768
"355",355,1523,1822,1808,795,1545,1183
"356",356,1755,1342,845,1099,560,151
"357",357,1206,1420,783,821,165,1870
"358",358,1881,912,1159,1514,52,1304
"359",359,1814,653,579,124,1577,1965
"360",360,346,1479,747,1110,942,1521
"361",361,1260,989,227,1684,1777,1573
"362",362,599,995,15,1266,830,1670
"363",363,486,1851,1370,1798,1908,777
"364",364,829,534,553,1991,1267,1955
"365",365,634,1402,1275,148,1881,1119
"366",366,791,439,287,788,1762,1641
"367",367,824,570,1032,959,1044,191
"368",368,879,503,813,1525,1095,1370
"369",369,208,707,1686,1839,1890,1594
"370",370,196,1636,957,707,704,770
"371",371,144,1990,1221,1358,1309,1326
"372",372,171,483,216,1249,661,1915
"373",373,749,126,266,1135,12,596
"374",374,1127,1354,803,1732,706,239
"375",375,650,805,578,1119,477,1446
"376",376,110,1977,365,913,86,507
"377",377,191,1761,67,1538,1332,1771
"378",378,1794,111,1289,563,435,1768
"379",379,456,833,1216,1294,922,1864
"380",380,955,1411,450,1296,1324,657
"381",381,1091,644,32,546,1149,1923
"382",382,1468,1509,1152,1559,1057,910
"383",383,682,1523,291,1199,924,1485
"384",384,1162,877,894,705,1959,1949
"385",385,1241,444,1990,1078,424,546
"386",386,1206,1968,1629,1623,1709,6
"387",387,1641,1586,448,941,1129,1630
"388",388,1644,1437,1009,91,1276,48
"389",389,1023,967,1203,472,1327,42
"390",390,1054,1249,1453,666,1258,1202
"391",391,1938,832,1702,1608,699,367
"392",392,622,315,1921,25,1568,602
"393",393,1609,476,454,1406,676,1488
"394",394,610,33,848,654,1871,547
"395",395,831,1297,1416,625,1182,81
"396",396,1334,1299,1418,1419,1309,1390
"397",397,1725,1688,366,447,1245,1509
"398",398,745,1196,451,272,214,610
"399",399,941,1620,1671,357,1090,771
"400",400,1859,137,1819,1675,736,1147
"401",401,54,694,265,81,1923,762
"402",402,786,1786,1729,126,32,1885
"403",403,811,1086,180,1627,320,528
"404",404,1187,1671,1542,648,436,1503
"405",405,1642,1121,274,1922,631,53
"406",406,159,1885,1840,1867,1567,1220
"407",407,802,1120,1658,570,1167,73
"408",408,954,1676,260,1211,1883,232
"409",409,22,1767,1220,475,1625,847
"410",410,1259,1281,393,219,1766,1683
"411",411,1107,1943,1134,475,919,1103
"412",412,1157,993,496,1130,1820,930
"413",413,1424,1340,326,1718,1955,1310
"414",414,1181,399,85,1069,1126,4
"415",415,53,211,795,1146,1465,820
"416",416,1391,29,551,802,1765,1335
"417",417,445,1682,1763,1135,1321,31
"418",418,340,1310,525,1236,1509,348
"419",419,1353,831,463,1391,185,1793
"420",420,786,762,1862,164,556,656
"421",421,1565,488,692,972,1039,1338
"422",422,489,1687,1581,1011,810,1898
"423",423,765,985,1996,84,1791,1080
"424",424,348,1646,171,269,1644,632
"425",425,1796,875,135,1047,518,414
"426",426,604,159,1583,444,132,917
"427",427,748,718,653,705,543,485
"428",428,1180,1345,103,280,911,1624
"429",429,1361,1013,1057,277,517,1846
"430",430,165,1142,631,932,930,978
"431",431,711,401,202,1788,1631,1498
"432",432,823,1565,248,1191,1130,1094
"433",433,1026,869,1703,289,905,311
"434",434,145,389,265,339,1184,1470
"435",435,1995,1810,322,757,898,778
"436",436,232,580,918,339,1589,983
"437",437,1714,866,1144,1453,1970,1479
"438",438,537,1612,2000,623,1370,1700
"439",439,92,1566,389,1517,173,917
"440",440,829,1277,837,1935,946,73
"441",441,1481,902,1124,1497,418,306
"442",442,86,1405,397,1585,544,1547
"443",443,1905,1085,983,1058,801,844
"444",444,283,322,508,258,1703,107
"445",445,189,1413,506,346,102,1306
"446",446,1840,1389,355,789,637,1055
"447",447,1146,1604,837,1847,1421,1757
"448",448,333,775,1616,1834,1424,262
"449",449,1005,958,1644,1014,702,1124
"450",450,675,1946,1138,166,797,1283
"451",451,1285,1042,1748,1684,1569,195
"452",452,1866,954,1121,1278,777,822
"453",453,877,145,1438,1973,1483,595
"454",454,1467,716,1122,1654,819,50
"455",455,601,960,1142,927,1071,1221
"456",456,780,9,1153,1421,1548,1898
"457",457,1603,39,1264,622,1265,1132
"458",458,728,299,1454,1858,958,801
"459",459,1952,1226,1101,1965,1247,664
"460",460,881,1819,1547,1440,1702,775
"461",461,35,606,969,792,573,972
"462",462,694,1962,1693,905,1834,1203
"463",463,1255,884,1767,1630,137,874
"464",464,267,1772,1569,1931,250,1921
"465",465,1110,275,1323,1562,491,95
"466",466,1029,1567,1096,870,323,1675
"467",467,278,1587,687,1989,1647,1279
"468",468,1700,546,471,464,921,1510
"469",469,1438,795,485,430,963,1971
"470",470,1110,1556,1714,1919,363,228
"471",471,1013,348,13,322,695,771
"472",472,759,1622,322,657,22,448
"473",473,1356,139,803,641,346,1143
"474",474,1052,791,1370,665,1283,1775
"475",475,42,1510,149,1603,224,1499
"476",476,133,984,1200,1087,197,111
"477",477,1315,24,980,231,482,1087
"478",478,1102,40,877,947,1559,1004
"479",479,1986,1433,613,768,54,264
"480",480,685,1719,885,648,1375,1864
"481",481,1683,416,1565,1184,809,1346
"482",482,885,1014,862,1018,355,1051
"483",483,825,975,287,272,643,1414
"484",484,1469,665,1060,278,1782,284
"485",485,773,1785,782,1457,1048,1820
"486",486,781,1815,593,897,254,469
"487",487,408,909,1462,1689,58,626
"488",488,1881,1156,1709,359,1560,1737
"489",489,1506,1803,1842,469,903,415
"490",490,691,745,32,238,1364,256
"491",491,920,121,840,66,602,1188
"492",492,1493,498,641,982,1299,236
"493",493,1425,37,1013,1749,103,34
"494",494,156,10,1224,941,446,1485
"495",495,1610,485,1014,250,1826,1132
"496",496,458,1108,441,1133,1766,635
"497",497,1432,1890,285,1558,909,81
"498",498,892,590,1838,1895,760,1393
"499",499,126,16,1945,1295,267,358
"500",500,463,1194,421,248,1906,569
"501",501,446,1650,1373,1531,1746,861
"502",502,715,960,953,834,485,1190
"503",503,1147,1176,1348,1045,114,371
"504",504,694,752,1488,981,1758,1024
"505",505,929,847,1956,1526,1709,1713
"506",506,1173,1511,1374,275,470,1203
"507",507,1808,1716,1204,408,700,1155
"508",508,863,699,1753,974,384,313
"509",509,1068,1409,505,444,1607,1795
"510",510,383,992,1083,447,214,1257
"511",511,1474,137,763,425,1205,1847
"512",512,932,27,1854,1130,1341,757
"513",513,290,1532,891,60,1643,827
"514",514,1584,996,246,156,905,432
"515",515,1922,303,1410,1766,1874,471
"516",516,1256,933,284,81,247,658
"517",517,1360,366,1732,362,36,428
"518",518,853,474,1578,1471,228,1720
