"","name_key","V2","V3","V4","V5","V6","V7"
"519",519,1329,723,944,1753,1596,1307
"520",520,1035,650,837,1711,851,162
"521",521,1941,160,1434,499,732,212
"522",522,723,934,815,536,1588,1694
"523",523,1267,752,1843,110,798,533
"524",524,1112,659,672,1387,884,404
"525",525,1220,1490,235,882,1099,600
"526",526,1440,1896,545,842,1260,253
"527",527,240,1695,1244,351,237,1160
"528",528,1032,1261,1811,1197,462,1443
"529",529,1597,169,1535,1919,1680,961
"530",530,1627,758,1694,209,1592,870
"531",531,1798,1152,1624,434,394,592
"532",532,1287,958,327,1992,1158,899
"533",533,1786,1560,31,1318,1895,1035
"534",534,39,369,465,215,1121,668
"535",535,584,116,550,1574,528,1367
"536",536,1401,1692,1611,853,753,967
"537",537,457,1957,29,1735,898,1778
"538",538,454,1232,1429,1231,1044,1862
"539",539,1128,65,39,1089,1852,1975
"540",540,1806,941,886,386,1193,1861
"541",541,626,1826,897,1674,1361,601
"542",542,1924,1210,199,353,558,1004
"543",543,973,1425,1948,312,1022,588
"544",544,768,3,982,1325,904,1759
"545",545,1057,1933,531,592,1011,831
"546",546,1145,1197,998,158,1999,731
"547",547,391,935,1267,573,1033,739
"548",548,331,933,1823,766,493,129
"549",549,674,1873,1571,1467,195,1500
"550",550,370,1956,431,495,429,427
"551",551,423,614,447,1813,445,1491
"552",552,1550,2000,1412,1535,1277,1413
"553",553,806,694,1740,1187,1247,39
"554",554,1456,908,528,864,1363,548
"555",555,1771,1244,742,1229,1908,388
"556",556,1280,589,251,1725,675,1869
"557",557,1012,995,938,1745,1251,460
"558",558,1101,1502,1594,537,615,976
"559",559,755,1554,384,199,1778,1403
"560",560,1021,1635,1797,1617,1556,1489
"561",561,189,329,808,657,1118,942
"562",562,369,935,527,1557,625,394
"563",563,1840,1348,213,1429,1983,358
"564",564,584,714,1289,1542,1352,1214
"565",565,812,1091,1720,794,1261,1691
"566",566,1285,143,598,638,104,936
"567",567,80,890,417,260,1202,1022
"568",568,1155,972,150,1822,978,699
"569",569,1441,1695,1500,1881,927,887
"570",570,1224,922,179,730,28,567
"571",571,1899,82,904,1323,1419,433
"572",572,808,68,539,842,257,1560
"573",573,65,1791,515,1467,826,193
"574",574,334,74,1840,509,1201,70
"575",575,991,1078,917,1368,1453,1163
"576",576,1036,1651,1890,1027,920,1775
"577",577,899,1036,1449,1862,226,682
"578",578,645,1180,330,674,26,115
"579",579,1789,239,1067,810,1422,346
"580",580,234,1612,1552,1570,1658,671
"581",581,938,1540,1690,1534,1958,1192
"582",582,944,1659,739,1432,1570,1252
"583",583,965,53,476,1779,1923,713
"584",584,121,232,836,1784,563,464
"585",585,88,400,1947,159,173,946
"586",586,770,912,127,1342,1531,1412
"587",587,1700,54,1890,806,386,1496
"588",588,792,1855,396,981,1887,786
"589",589,310,1949,554,695,1734,294
"590",590,1747,343,1956,1706,1561,633
"591",591,1057,1072,1989,1924,602,1169
"592",592,739,1218,266,502,1643,1699
"593",593,1912,73,453,1067,420,403
"594",594,1863,1009,1200,856,964,1942
"595",595,1272,701,1020,641,1927,1640
"596",596,1074,98,720,644,392,774
"597",597,850,999,1970,1890,139,601
"598",598,1783,1128,95,971,1898,1778
"599",599,1089,541,457,681,496,274
"600",600,1638,1727,1204,654,575,355
"601",601,1406,1113,1336,366,564,1516
"602",602,1769,1069,1695,1052,757,443
"603",603,499,857,1546,211,141,349
"604",604,1559,142,1031,617,1272,427
"605",605,1334,1377,1001,1159,1020,1860
"606",606,1076,618,1561,812,1227,530
"607",607,1241,112,796,120,1966,1794
"608",608,1648,1770,316,1948,487,1978
"609",609,462,1999,1022,377,571,1746
"610",610,465,1574,1779,1775,1315,1271
"611",611,1958,1251,797,1363,1008,1410
"612",612,1395,1533,1521,391,1544,1472
"613",613,951,1558,1062,747,28,1229
"614",614,115,453,1803,1193,1310,937
"615",615,1966,328,466,1023,1448,1800
"616",616,672,1975,304,273,1280,981
"617",617,1932,972,1242,68,473,1624
"618",618,1580,1428,1983,274,1238,318
"619",619,1824,368,174,1102,995,1726
"620",620,1536,1745,1928,263,918,301
"621",621,1460,624,263,1705,346,686
"622",622,163,1524,542,259,1944,819
"623",623,1859,617,899,616,1389,176
"624",624,573,598,890,187,897,1200
"625",625,1002,1462,1509,1181,1302,472
"626",626,51,305,1526,411,959,1989
"627",627,1947,1536,1874,828,1872,734
"628",628,172,1215,542,54,117,128
"629",629,1048,209,749,1749,1020,76
"630",630,1084,898,91,1310,909,345
"631",631,1591,1787,1397,12,409,571
"632",632,1398,1664,255,1528,63,1194
"633",633,833,363,865,709,278,1629
"634",634,1039,34,642,258,1205,1831
"635",635,307,1369,897,954,1255,748
"636",636,1360,213,1990,1969,1069,428
"637",637,711,1434,1424,347,910,1083
"638",638,163,141,1063,514,204,1182
"639",639,1609,1774,265,1692,1999,40
"640",640,1822,571,1638,1550,467,98
"641",641,889,167,358,834,1574,963
"642",642,131,676,1008,97,178,1939
"643",643,1039,602,1735,1750,1230,393
"644",644,200,1569,1862,343,1277,990
"645",645,514,254,1899,41,708,312
"646",646,351,136,374,1049,1764,1295
"647",647,792,1054,714,1047,374,1473
"648",648,1549,1196,40,744,110,761
"649",649,207,929,414,1006,1059,702
"650",650,29,1422,1744,389,15,1500
"651",651,1020,904,1833,289,1691,36
"652",652,346,1943,1000,1047,1065,561
"653",653,1726,1600,1774,1862,297,1552
"654",654,240,1309,1990,1458,1041,1477
"655",655,1511,1584,1149,483,248,1520
"656",656,549,248,784,212,135,394
"657",657,168,1507,697,831,1865,966
"658",658,1831,369,585,698,45,357
"659",659,96,1085,1125,409,741,77
"660",660,1743,884,422,851,1442,603
"661",661,557,1559,694,1776,576,1426
"662",662,1452,1754,747,1263,1129,620
"663",663,1040,1432,264,1857,793,985
"664",664,1355,1567,1099,1589,1353,595
"665",665,93,1157,1854,1541,1609,1007
"666",666,1278,1043,395,273,607,1475
"667",667,1417,1757,1193,1182,1237,1040
"668",668,1771,763,397,790,1475,1109
"669",669,1900,805,513,460,1768,1382
"670",670,1176,1762,894,1503,1423,229
"671",671,1575,1707,1197,975,59,1034
"672",672,1626,845,1064,776,159,1176
"673",673,1252,1544,469,1680,984,1286
"674",674,871,1705,1823,491,1709,1171
"675",675,562,1534,308,1981,1754,433
"676",676,1117,1156,278,1238,1411,28
"677",677,1067,1951,670,1778,97,375
"678",678,1973,1593,674,285,1883,503
"679",679,1861,1653,1350,332,1583,1432
"680",680,545,178,1163,829,154,431
"681",681,368,1571,1799,597,876,722
"682",682,1166,167,57,1465,809,1165
"683",683,3,1102,1168,1849,1719,335
"684",684,1211,1841,1902,1840,384,1969
"685",685,630,68,296,594,1158,1297
"686",686,226,1559,859,432,1652,1949
"687",687,1860,955,1811,1623,1990,585
"688",688,1118,255,1055,1683,559,33
"689",689,1246,657,401,500,214,705
"690",690,1635,1752,257,407,478,1575
"691",691,151,961,389,1841,1369,1567
"692",692,727,1700,171,811,1758,150
"693",693,253,1958,1651,1393,1564,1445
"694",694,1403,1738,547,126,631,546
"695",695,274,457,96,977,120,412
"696",696,1882,1732,1180,351,14,440
"697",697,833,1573,1466,218,22,61
"698",698,1001,1690,1520,1048,329,1345
"699",699,1456,928,818,571,1953,1061
"700",700,929,689,805,28,232,223
"701",701,1259,887,1138,762,899,69
"702",702,1959,47,1766,313,333,558
"703",703,1927,520,1645,552,297,645
"704",704,657,412,1681,1501,1203,612
"705",705,233,1825,483,178,1855,486
"706",706,495,1963,348,490,1164,1400
"707",707,1883,1815,1014,235,1469,1493
"708",708,894,1656,1447,110,1085,1990
"709",709,1052,596,1155,1906,1086,341
"710",710,712,724,1308,278,377,1595
"711",711,1025,1379,1781,455,722,1903
"712",712,1586,732,1577,322,1833,1496
"713",713,610,1667,1271,1440,33,1649
"714",714,1472,232,200,1491,384,1844
"715",715,962,1918,1803,378,11,1720
"716",716,1057,1387,1864,983,739,321
"717",717,1930,674,835,143,736,1204
"718",718,62,1903,393,1833,578,1491
"719",719,504,875,233,208,1637,1873
"720",720,441,1954,1021,1762,1450,1274
"721",721,724,1113,420,1937,1907,1326
"722",722,413,635,1435,1900,1719,990
"723",723,1499,686,1479,1179,595,271
"724",724,986,733,1802,1097,298,1959
"725",725,1488,1988,1770,497,1849,711
"726",726,1634,1228,137,1057,1514,1986
"727",727,1320,609,1366,1195,22,525
"728",728,439,1655,649,863,600,830
"729",729,1558,234,410,83,1862,358
"730",730,308,76,488,523,402,270
"731",731,1097,1729,1382,955,1561,889
"732",732,1993,791,146,1865,182,695
"733",733,1700,1648,192,1927,146,310
"734",734,281,1827,1612,1098,1059,1418
"735",735,50,1346,44,634,597,1848
"736",736,381,1565,577,403,835,1115
"737",737,1608,8,667,162,1764,705
"738",738,768,1532,1638,677,968,1194
"739",739,363,129,1383,542,1336,1952
"740",740,1133,213,997,780,1410,956
"741",741,1263,750,248,1805,546,1963
"742",742,1652,1484,1193,1953,1522,136
"743",743,778,1184,1784,147,1058,7
"744",744,405,372,291,475,846,689
"745",745,531,655,20,221,1284,549
"746",746,442,783,840,667,405,1709
"747",747,692,1080,661,1925,1753,1730
"748",748,1033,1027,1051,306,803,1420
"749",749,358,1109,546,1499,595,178
"750",750,1507,1995,1929,866,1652,1545
"751",751,1411,1176,706,757,1683,949
"752",752,682,859,1921,1638,432,1902
"753",753,1634,1349,1710,864,462,1785
"754",754,436,1819,1325,111,1829,616
"755",755,1100,276,971,1087,29,455
"756",756,1987,1616,1138,1976,846,9
"757",757,1682,1421,1731,1093,465,1211
"758",758,6,298,472,458,184,1141
"759",759,519,476,1012,1427,402,1587
"760",760,1885,1723,1084,1970,1798,1567
"761",761,1279,29,1328,1269,80,1668
"762",762,1533,797,1786,1693,1980,1118
"763",763,1043,1612,1935,1023,1677,1717
"764",764,840,1543,869,641,600,65
"765",765,265,1600,614,391,465,1362
"766",766,326,1642,116,1692,1713,108
"767",767,1757,286,355,471,1382,543
"768",768,447,1620,410,1666,1797,1569
"769",769,493,1355,995,849,1959,442
"770",770,543,864,1163,1463,474,1715
"771",771,201,1985,1835,904,551,467
"772",772,1558,974,1595,1441,207,781
"773",773,453,309,740,750,18,1929
"774",774,1164,730,261,1199,894,858
"775",775,1294,1932,1368,849,394,249
"776",776,1044,937,503,1845,1879,1304
"777",777,1318,1795,191,43,323,1851
"778",778,1598,450,1419,1964,602,791
"779",779,1340,1868,1527,748,1808,308
"780",780,430,1075,1078,151,141,1980
"781",781,652,972,352,1539,1156,1189
"782",782,1908,929,1357,1527,1550,1893
"783",783,813,1194,122,764,1271,1952
"784",784,107,1964,1531,1778,25,1476
"785",785,225,724,1499,1444,1769,1475
"786",786,1990,1458,762,468,1986,288
"787",787,1472,1377,777,791,1519,1012
"788",788,1132,322,150,1178,504,989
"789",789,372,1005,1351,39,1158,1267
"790",790,1655,1099,593,1942,1176,1286
"791",791,1464,101,1508,1474,979,779
"792",792,1516,482,263,1194,1955,1440
"793",793,907,1663,666,1244,1206,296
"794",794,1303,1868,951,760,1913,475
"795",795,1970,1230,1455,76,1645,1107
"796",796,937,1222,1088,274,1777,1805
"797",797,1716,1263,495,1173,1341,1844
"798",798,1224,701,1538,851,994,351
"799",799,315,594,583,1112,352,690
"800",800,1198,158,264,1005,1498,1275
"801",801,476,500,1491,1286,126,1993
"802",802,1269,215,22,1586,1581,1118
"803",803,1514,1527,938,1865,409,660
"804",804,235,115,500,256,1160,226
"805",805,1762,1758,1592,417,1706,291
"806",806,1636,206,965,1124,1442,1220
"807",807,1474,1048,873,1713,29,1061
"808",808,526,1222,614,945,10,96
"809",809,344,1511,88,20,1102,1161
"810",810,864,936,391,773,1624,1562
"811",811,1044,748,952,859,783,1713
"812",812,1825,117,914,659,103,841
"813",813,756,709,553,641,905,935
"814",814,1675,376,1856,1548,1789,709
"815",815,1290,359,407,391,45,347
"816",816,1397,94,1551,1495,386,734
"817",817,59,1305,1069,970,1728,177
"818",818,16,181,733,1560,208,1978
"819",819,1265,712,1243,843,1230,1260
"820",820,899,1251,11,1556,835,1663
"821",821,1705,1696,1231,161,449,1886
"822",822,263,890,1019,92,1908,1187
"823",823,1462,390,128,190,1113,1415
"824",824,885,1783,1217,1665,1517,1133
"825",825,1433,933,294,1324,349,107
"826",826,329,288,877,748,1463,605
"827",827,1593,108,176,288,109,1688
"828",828,1822,747,197,1899,59,125
"829",829,1165,552,773,110,197,68
"830",830,1264,1581,1950,720,208,1490
"831",831,924,1251,1102,955,1782,525
"832",832,964,1212,1214,1421,921,249
"833",833,1105,1696,1648,292,1275,108
"834",834,1351,218,921,1828,769,1453
"835",835,1457,1836,1944,429,570,1837
"836",836,1107,1980,1384,1945,639,953
"837",837,1558,1193,910,924,1190,35
"838",838,194,1969,1196,1394,860,809
"839",839,1684,644,1960,1315,1184,348
"840",840,1142,380,715,188,1929,1496
"841",841,1836,1712,1984,1533,624,355
"842",842,721,1290,140,978,697,999
"843",843,1324,567,1887,883,1821,1225
"844",844,1996,1856,1874,107,1663,1844
"845",845,1368,1990,762,1768,1975,1380
"846",846,1781,936,1342,1368,1596,137
"847",847,1910,38,83,911,1977,511
"848",848,1238,360,239,1574,387,1370
"849",849,916,1008,1669,268,375,1242
"850",850,361,245,1242,944,889,1983
"851",851,1789,1511,1977,120,1030,74
"852",852,1179,1882,1418,1606,678,292
"853",853,1158,1637,941,14,1880,121
"854",854,839,382,1538,1412,1497,686
"855",855,385,35,1485,515,814,649
"856",856,1664,1056,238,1336,1099,265
"857",857,995,406,1905,254,1143,287
"858",858,1506,689,1826,1757,1986,808
"859",859,1893,1210,1527,1897,283,1351
"860",860,1087,1367,1958,846,589,1635
"861",861,712,1469,1779,756,156,59
"862",862,1843,1583,1871,2,1311,138
"863",863,1971,1649,1539,340,362,1488
"864",864,369,685,1415,15,138,39
"865",865,1650,614,868,314,1133,359
"866",866,259,1291,1179,879,1624,1990
"867",867,930,1254,1535,12,1336,415
"868",868,1624,1978,507,1320,1520,1338
"869",869,1432,861,220,1831,1983,469
"870",870,1531,854,1881,332,876,1868
"871",871,1241,279,1833,1286,172,656
"872",872,1707,208,1514,1665,1379,1702
"873",873,700,1552,1127,1645,1961,1850
"874",874,568,1075,701,1453,649,1245
"875",875,1450,1220,1228,1769,1835,214
"876",876,1082,1655,1533,1312,1122,579
"877",877,1972,1839,279,1893,433,897
"878",878,1168,1366,1131,427,698,1597
"879",879,871,325,1596,437,1926,837
"880",880,167,371,718,747,875,1083
"881",881,893,1927,1267,1043,1645,465
"882",882,1642,803,1816,903,777,393
"883",883,1867,935,97,1714,1174,810
"884",884,1625,226,1224,1796,231,1605
"885",885,1622,998,981,1847,1608,731
"886",886,1438,631,828,173,98,1326
"887",887,696,1894,1960,531,1312,32
"888",888,268,1356,783,1189,1321,1624
"889",889,180,1496,397,1167,1876,1244
"890",890,1304,1326,1693,1542,156,1362
"891",891,413,1582,1351,56,1725,239
"892",892,1461,1432,828,1865,596,481
"893",893,551,1703,1140,1417,1583,1841
"894",894,1441,1171,1595,611,546,1780
"895",895,1261,1633,1982,292,1786,1223
"896",896,573,1705,796,925,446,1149
"897",897,1665,824,826,598,1888,1022
"898",898,517,148,877,1545,1122,821
"899",899,1766,1564,1158,1149,170,88
"900",900,1151,1850,1063,1031,163,1004
"901",901,1918,1158,1275,524,34,1074
"902",902,1653,656,563,1527,1728,1946
"903",903,1820,1518,1135,772,1032,1194
"904",904,1686,1880,1112,645,698,1462
"905",905,1870,1164,345,131,1533,501
"906",906,1767,365,1871,913,326,1888
"907",907,889,274,1326,453,1984,1847
"908",908,639,1189,667,1326,28,1868
"909",909,1429,620,1309,1016,103,1305
"910",910,843,860,1330,433,566,1159
"911",911,524,1768,363,1381,106,313
"912",912,399,1409,1814,650,1730,668
"913",913,1820,1612,249,577,1437,516
"914",914,1836,1582,1490,731,148,411
"915",915,1255,1496,324,1381,1806,574
"916",916,1529,284,1842,1179,1364,1114
"917",917,1059,926,1763,426,1663,290
"918",918,1173,530,1564,1149,1707,1976
"919",919,1774,760,592,198,1725,357
"920",920,305,506,170,1574,311,1825
"921",921,1823,21,1399,1590,1250,541
"922",922,73,1543,1295,1157,1080,919
"923",923,792,736,1080,1272,1430,266
"924",924,950,1383,1377,689,1868,957
"925",925,143,1883,446,661,322,439
"926",926,915,1908,854,1337,449,1398
"927",927,1536,825,1312,608,951,909
"928",928,1178,265,1611,1782,1360,1765
"929",929,1610,1817,1324,106,1621,568
"930",930,912,1708,83,1770,898,1296
"931",931,678,355,1897,645,1807,604
"932",932,1058,754,1717,645,792,130
"933",933,1163,1583,1418,939,1931,845
"934",934,572,1001,554,641,1435,1921
"935",935,949,1093,1478,1719,1933,1824
"936",936,525,45,132,123,588,729
"937",937,1038,1850,1698,688,697,461
"938",938,1798,1839,801,139,10,1965
"939",939,1170,1506,1578,1876,129,366
"940",940,309,505,1912,1543,1973,834
"941",941,293,363,1424,1104,892,378
"942",942,1435,158,1855,1743,437,1070
"943",943,1403,1804,1915,1131,1641,1723
"944",944,1471,413,712,1967,817,589
"945",945,50,1944,1949,1595,74,1264
"946",946,1819,1915,398,1125,558,1785
"947",947,55,1914,737,1913,410,453
"948",948,1864,1642,856,625,1072,615
"949",949,1642,931,959,1426,506,308
"950",950,369,1162,1176,784,1148,1646
"951",951,520,1473,1946,248,381,1234
"952",952,1544,509,1016,182,1773,1879
"953",953,581,430,931,526,641,1827
"954",954,1883,558,1667,847,1440,245
"955",955,1309,1385,22,1771,710,685
"956",956,120,1693,1046,1151,1677,650
"957",957,1801,722,1444,1791,43,47
"958",958,92,1482,723,541,1142,639
"959",959,801,1081,1787,1574,862,48
"960",960,777,773,1598,1569,1330,1391
"961",961,1755,1131,613,994,600,1219
"962",962,1425,719,140,402,576,889
"963",963,1118,460,1158,1629,536,179
"964",964,1344,1230,1436,344,1027,1590
"965",965,813,11,366,1973,770,161
"966",966,1378,731,1388,1112,616,1692
"967",967,41,296,973,773,875,961
"968",968,591,1032,804,1235,661,112
"969",969,952,587,15,285,1428,780
"970",970,72,1991,614,1607,1134,742
"971",971,1137,1292,1523,495,74,1431
"972",972,1244,1661,2,236,137,1211
"973",973,370,1414,34,1052,199,1986
"974",974,135,652,729,981,1782,662
"975",975,985,1253,1888,1860,1371,1301
"976",976,811,228,1224,1284,1356,1090
"977",977,458,1082,1884,520,1979,1130
"978",978,1675,1486,1870,1903,635,219
"979",979,883,1702,929,1693,699,105
"980",980,1801,1066,1856,1115,796,831
"981",981,650,1455,669,511,1180,1271
"982",982,1855,705,156,1786,1335,1290
"983",983,1158,1750,776,1339,1972,26
"984",984,154,130,266,1419,688,239
"985",985,920,1388,1643,1357,128,906
"986",986,1909,111,1632,1663,169,472
"987",987,274,626,1680,567,1012,1161
"988",988,857,390,592,702,1612,1035
"989",989,1957,933,7,1127,931,1699
"990",990,669,712,1947,744,818,747
"991",991,939,1599,363,1308,937,101
"992",992,1918,1607,1047,641,1743,1708
"993",993,337,422,867,1367,947,118
"994",994,547,701,1899,1571,139,248
"995",995,1228,826,1422,1528,1761,930
"996",996,1130,1052,1391,678,1463,1189
"997",997,266,1765,319,123,1691,1099
"998",998,707,475,1244,210,590,1329
"999",999,565,1997,376,502,1737,727
"1000",1000,54,181,524,1382,400,1628
"1001",1001,1344,1747,1832,1460,666,237
"1002",1002,827,1446,1531,1074,1995,455
"1003",1003,124,1514,1185,909,1448,1403
"1004",1004,127,1770,611,1049,1296,869
"1005",1005,1499,1135,703,924,1314,729
"1006",1006,972,11,1523,760,1963,383
"1007",1007,1935,51,1508,692,276,616
"1008",1008,1410,807,1995,1489,1567,1390
"1009",1009,623,438,934,847,554,1655
"1010",1010,394,1737,1212,1227,824,924
"1011",1011,436,817,334,1640,275,1909
"1012",1012,1436,271,355,1900,1719,1645
"1013",1013,424,956,883,1798,220,507
"1014",1014,363,1263,377,1674,168,1933
"1015",1015,563,1864,219,15,1647,773
"1016",1016,1195,1279,416,607,984,670
"1017",1017,1279,1305,1021,1022,1480,609
"1018",1018,734,1025,534,1788,396,625
"1019",1019,1148,853,595,1332,1707,1093
"1020",1020,1170,445,1450,378,249,1317
"1021",1021,312,897,1130,1006,347,1939
"1022",1022,1604,97,1962,247,261,1227
"1023",1023,501,1643,294,334,545,986
"1024",1024,1489,903,507,1698,1806,397
"1025",1025,1608,284,1049,908,1473,1230
"1026",1026,1583,893,1724,47,1727,623
"1027",1027,669,275,1093,1966,452,1937
"1028",1028,708,143,1,1010,1243,1199
