"","name_key","V2","V3","V4","V5","V6","V7"
"1029",1029,248,721,355,1423,1718,1828
"1030",1030,517,966,235,1696,1227,696
"1031",1031,1725,1544,540,122,2,74
"1032",1032,92,79,183,47,1745,19
"1033",1033,1787,89,1078,302,35,1068
"1034",1034,209,782,301,1250,27,1953
"1035",1035,1506,1200,668,612,417,652
"1036",1036,1173,708,1488,1600,1215,119
"1037",1037,498,628,193,380,1404,316
"1038",1038,514,1485,992,344,1532,473
"1039",1039,1135,1676,656,1047,1174,828
"1040",1040,1704,181,1500,1754,136,1008
"1041",1041,289,923,363,135,1170,1126
"1042",1042,1224,1371,776,864,317,922
"1043",1043,65,1167,52,1846,1842,1757
"1044",1044,988,1412,765,1469,1357,676
"1045",1045,1178,1067,39,343,906,1099
"1046",1046,1113,1741,194,1820,1170,333
"1047",1047,929,1816,840,973,1185,1698
"1048",1048,214,321,384,893,1497,441
"1049",1049,188,238,740,500,1709,1668
"1050",1050,672,1316,1325,117,689,522
"1051",1051,1644,1840,186,1277,1064,1475
"1052",1052,474,318,1560,364,1298,1268
"1053",1053,920,553,1495,716,1611,470
"1054",1054,1864,1801,651,346,1695,1093
"1055",1055,1852,42,427,390,1402,1366
"1056",1056,1962,1715,1300,1837,1252,1867
"1057",1057,992,121,1372,479,694,947
"1058",1058,660,1403,1736,1761,1450,982
"1059",1059,834,892,1729,254,1712,1340
"1060",1060,88,1266,291,1176,87,1585
"1061",1061,1763,1917,405,1020,388,472
"1062",1062,1337,1483,24,973,194,1207
"1063",1063,32,1998,703,343,907,1145
"1064",1064,1742,454,1630,1491,1230,372
"1065",1065,785,1761,1562,1405,1127,965
"1066",1066,1829,110,1513,210,602,719
"1067",1067,1171,470,321,1317,1635,466
"1068",1068,321,47,958,1843,1957,316
"1069",1069,1027,823,1037,1487,194,1405
"1070",1070,893,1319,1242,325,1506,1310
"1071",1071,530,1623,1935,777,1303,994
"1072",1072,858,1707,744,532,153,932
"1073",1073,553,1344,890,312,504,1749
"1074",1074,542,1945,1082,1394,695,410
"1075",1075,556,4,1544,1885,1386,387
"1076",1076,1227,535,1774,1021,869,874
"1077",1077,1391,226,1046,1330,1009,424
"1078",1078,362,3,1662,1702,1399,1500
"1079",1079,1957,1392,1453,1237,1107,412
"1080",1080,1083,1936,633,1221,903,66
"1081",1081,1427,956,899,1533,418,711
"1082",1082,413,1149,1252,1216,1474,476
"1083",1083,750,962,729,1810,1924,1891
"1084",1084,1707,1694,1298,56,1113,1675
"1085",1085,120,1250,1289,643,698,959
"1086",1086,1660,33,389,85,1215,1232
"1087",1087,1696,1785,1601,632,1079,954
"1088",1088,1483,1220,1231,1141,1786,338
"1089",1089,1309,1375,547,856,1611,284
"1090",1090,1619,1417,176,714,895,280
"1091",1091,823,497,1811,482,1744,1141
"1092",1092,292,253,1205,1762,444,1752
"1093",1093,1262,384,697,1585,574,616
"1094",1094,95,584,1392,294,432,904
"1095",1095,525,1308,385,927,1256,841
"1096",1096,1095,451,152,837,22,640
"1097",1097,1448,1942,94,1771,660,188
"1098",1098,168,910,1107,1129,1285,722
"1099",1099,1414,1737,1271,1753,1500,1925
"1100",1100,270,833,1999,8,557,687
"1101",1101,1854,1113,31,1322,1210,449
"1102",1102,182,1580,1443,1181,1691,1998
"1103",1103,1366,925,895,1031,1216,1841
"1104",1104,84,95,104,786,1887,1480
"1105",1105,1719,1238,312,556,658,1305
"1106",1106,427,1144,272,1,550,459
"1107",1107,575,1204,515,49,1637,623
"1108",1108,795,17,182,1404,1373,86
"1109",1109,801,32,1750,1268,1106,1978
"1110",1110,1848,1764,1075,1791,325,1070
"1111",1111,655,503,1240,1031,301,246
"1112",1112,1244,1441,485,1896,1227,897
"1113",1113,568,1828,218,505,1057,885
"1114",1114,344,1646,864,617,1224,917
"1115",1115,1145,1696,1662,1271,47,1062
"1116",1116,686,514,1862,1129,1989,952
"1117",1117,1946,1973,474,1571,1414,1179
"1118",1118,820,1682,155,1955,1399,518
"1119",1119,407,722,1258,248,654,1163
"1120",1120,391,560,492,818,852,1579
"1121",1121,1293,1146,805,652,106,1782
"1122",1122,1937,1235,236,826,1981,512
"1123",1123,1757,617,1193,1109,1173,182
"1124",1124,1104,64,936,1614,1616,733
"1125",1125,1513,471,323,10,596,1719
"1126",1126,1910,1204,770,604,366,441
"1127",1127,758,1659,1713,1937,1352,25
"1128",1128,1507,284,1895,1145,636,420
"1129",1129,399,774,1615,1725,1374,1833
"1130",1130,848,851,1077,868,1911,1714
"1131",1131,1566,607,876,854,1079,539
"1132",1132,1114,834,530,598,840,763
"1133",1133,1032,1136,1734,1254,651,826
"1134",1134,1052,1177,213,245,1440,1813
"1135",1135,223,220,1442,1548,1713,840
"1136",1136,1493,1297,482,858,451,698
"1137",1137,1222,1330,350,766,1102,1802
"1138",1138,278,1975,647,1614,1265,747
"1139",1139,453,476,1462,1366,838,1021
"1140",1140,1531,544,331,1449,598,63
"1141",1141,1741,792,366,64,1594,676
"1142",1142,823,798,1459,1391,1766,918
"1143",1143,1186,192,1953,473,341,1223
"1144",1144,398,1634,1489,1573,404,1906
"1145",1145,664,482,823,53,328,1195
"1146",1146,746,1004,988,44,1394,119
"1147",1147,639,199,129,1698,455,1090
"1148",1148,1306,566,1527,524,1428,889
"1149",1149,1919,1881,1847,1293,486,547
"1150",1150,60,1992,1905,203,1157,494
"1151",1151,338,647,577,1956,1125,362
"1152",1152,25,1366,193,426,1445,529
"1153",1153,964,466,1754,1252,683,95
"1154",1154,1289,1994,1853,1918,359,1348
"1155",1155,170,1761,1913,982,162,1474
"1156",1156,477,36,1119,1910,1589,24
"1157",1157,1178,727,1688,473,1028,784
"1158",1158,1101,1646,1814,1465,1841,843
"1159",1159,1986,1351,1080,1783,1439,630
"1160",1160,1785,449,489,536,705,126
"1161",1161,545,550,1468,780,699,1128
"1162",1162,1019,1108,1091,839,1407,689
"1163",1163,313,230,1521,1679,1824,144
"1164",1164,138,622,1249,1165,1268,1829
"1165",1165,1138,1409,832,1929,820,1385
"1166",1166,738,1738,420,942,294,1014
"1167",1167,1737,111,930,1825,637,1798
"1168",1168,1273,27,60,1724,1722,635
"1169",1169,165,35,1145,1452,677,1464
"1170",1170,421,768,1864,1963,876,525
"1171",1171,1945,577,1772,645,966,1170
"1172",1172,1962,600,350,1144,1924,904
"1173",1173,649,1020,122,1679,123,1286
"1174",1174,1697,1270,739,1766,771,1598
"1175",1175,483,743,169,99,1738,69
"1176",1176,1838,1901,1093,1338,641,589
"1177",1177,167,1677,605,166,1254,1948
"1178",1178,1027,1862,1693,302,1212,453
"1179",1179,1005,1215,1641,205,1949,1293
"1180",1180,1211,494,224,1443,1411,1850
"1181",1181,940,28,595,578,1507,1632
"1182",1182,81,1930,721,1166,1588,1905
"1183",1183,951,431,1741,1584,1530,386
"1184",1184,1485,1935,1830,447,140,653
"1185",1185,632,1891,475,368,723,782
"1186",1186,855,1178,1548,1190,89,921
"1187",1187,1582,336,128,990,1959,842
"1188",1188,1143,793,46,192,1804,666
"1189",1189,1059,1706,224,1781,410,185
"1190",1190,1724,308,1532,153,1116,1329
"1191",1191,271,1127,738,817,736,186
"1192",1192,1924,1098,1558,523,579,1905
"1193",1193,1941,457,1892,744,1994,1701
"1194",1194,605,946,1216,388,951,791
"1195",1195,69,1668,55,1485,1995,63
"1196",1196,615,1905,757,811,1851,1958
"1197",1197,1910,317,1339,1,240,314
"1198",1198,1183,857,1704,1255,1044,730
"1199",1199,1208,1045,277,653,165,9
"1200",1200,355,1893,687,829,1291,1870
"1201",1201,794,1083,284,891,1732,1832
"1202",1202,1311,49,154,1095,1595,1900
"1203",1203,1242,1263,1719,997,1013,134
"1204",1204,622,1451,242,1286,1192,1015
"1205",1205,1123,17,876,1295,169,1225
"1206",1206,905,899,161,1725,1293,1503
"1207",1207,1306,1248,1516,964,1152,1162
"1208",1208,255,990,1049,478,392,1125
"1209",1209,1710,1334,1505,757,540,1832
"1210",1210,1562,121,519,119,951,1307
"1211",1211,191,354,316,1908,18,1902
"1212",1212,990,1359,705,483,303,282
"1213",1213,21,1189,1998,1416,566,786
"1214",1214,926,858,1496,1118,1576,1266
"1215",1215,342,80,1737,1789,813,366
"1216",1216,164,1991,250,952,1599,664
"1217",1217,458,932,1684,1973,1342,1319
"1218",1218,550,1920,1145,1605,1300,1853
"1219",1219,629,491,312,790,1472,1031
"1220",1220,1864,133,620,247,734,561
"1221",1221,1772,1245,878,601,419,1508
"1222",1222,907,500,1021,1858,1565,1462
"1223",1223,559,1398,1956,1422,1866,1352
"1224",1224,1616,442,1129,1633,283,1927
"1225",1225,1543,296,279,1873,72,147
"1226",1226,1384,1946,1495,449,562,1017
"1227",1227,1289,645,586,941,420,1153
"1228",1228,1215,205,1294,1762,1960,1303
"1229",1229,699,1147,1362,659,1336,1997
"1230",1230,1003,433,1610,1465,1850,58
"1231",1231,94,1998,1244,36,1528,1970
"1232",1232,48,1468,592,1478,1066,251
"1233",1233,1991,1244,531,1268,624,570
"1234",1234,689,1904,295,1322,1400,1392
"1235",1235,869,1440,828,155,404,1926
"1236",1236,1997,1391,1659,1300,742,1148
"1237",1237,423,904,1390,1818,1489,1777
"1238",1238,616,1191,835,807,962,164
"1239",1239,66,217,682,1570,717,1755
"1240",1240,1279,300,1003,566,888,581
"1241",1241,1879,1969,1516,522,703,150
"1242",1242,245,1110,374,285,480,1699
"1243",1243,824,947,1193,1761,1180,294
"1244",1244,1372,433,562,1870,199,1547
"1245",1245,11,1434,1690,1488,1220,1065
"1246",1246,1743,1149,1839,1765,1377,1203
"1247",1247,977,385,1949,1567,122,277
"1248",1248,743,1697,1078,1747,1022,216
"1249",1249,1160,661,223,647,1447,1197
"1250",1250,1338,774,729,640,1228,445
"1251",1251,975,516,1368,1856,1086,1292
"1252",1252,591,1144,443,1472,1698,783
"1253",1253,111,1556,1574,326,1754,208
"1254",1254,1894,1459,609,1290,1460,1274
"1255",1255,1672,111,90,1932,800,1615
"1256",1256,1369,887,1329,1049,1746,139
"1257",1257,527,1742,458,179,403,974
"1258",1258,1078,6,1110,1069,182,1387
"1259",1259,1894,358,1356,434,617,1967
"1260",1260,525,227,1006,1574,1302,72
"1261",1261,324,731,597,1134,1325,1668
"1262",1262,44,1632,889,1319,311,1546
"1263",1263,1495,1387,711,585,1780,1028
"1264",1264,810,166,1275,1760,1138,1516
"1265",1265,766,1937,1561,170,1160,1021
"1266",1266,119,493,611,1574,34,677
"1267",1267,1804,483,589,724,660,535
"1268",1268,1372,653,1698,1321,665,468
"1269",1269,1697,1778,1728,1956,1289,212
"1270",1270,1807,1403,1690,995,1916,1196
"1271",1271,1438,1206,502,1448,1834,1552
"1272",1272,521,1981,151,1533,694,322
"1273",1273,833,339,1483,1347,367,1797
"1274",1274,623,719,675,803,1859,213
"1275",1275,54,684,424,978,1226,475
"1276",1276,1838,638,1499,784,152,1336
"1277",1277,1868,1471,432,1512,38,1144
"1278",1278,1660,1945,1996,483,1121,1001
"1279",1279,1133,1722,1231,1974,1542,849
"1280",1280,1905,1914,646,1537,1029,1227
"1281",1281,980,1569,680,811,1930,966
"1282",1282,108,1767,707,1037,39,1309
"1283",1283,944,119,1351,1631,248,1947
"1284",1284,920,976,1828,1710,884,1702
"1285",1285,1972,462,547,617,1051,814
"1286",1286,156,1428,69,1981,935,322
"1287",1287,522,1799,655,1132,1176,1044
"1288",1288,657,1812,397,1607,316,761
"1289",1289,1099,222,1588,969,438,1928
"1290",1290,1415,1949,471,1561,353,1305
"1291",1291,76,1139,978,1798,528,1823
"1292",1292,1050,610,1194,486,38,231
"1293",1293,1904,1233,1956,1834,282,86
"1294",1294,808,431,1369,648,94,1954
"1295",1295,1808,1573,278,1447,1940,1687
"1296",1296,1073,1504,670,1285,621,988
"1297",1297,656,1179,558,1519,1340,291
"1298",1298,830,218,880,1395,922,1129
"1299",1299,1400,46,1252,176,1543,177
"1300",1300,1480,1441,488,713,977,946
"1301",1301,1377,1458,1500,35,1344,655
"1302",1302,81,547,571,915,1330,1622
"1303",1303,60,865,752,1075,1863,1464
"1304",1304,1334,802,1926,1853,725,80
"1305",1305,798,1500,1525,1949,448,1629
"1306",1306,1410,1284,1312,397,1242,1243
"1307",1307,1817,1385,1518,1371,1922,393
"1308",1308,1801,1740,557,899,1266,1870
"1309",1309,1164,1054,1573,981,300,1241
"1310",1310,1599,114,198,860,1555,1604
"1311",1311,1647,1305,481,320,524,1477
"1312",1312,744,663,1349,759,996,73
"1313",1313,1527,1041,715,1812,1305,869
"1314",1314,517,473,43,260,306,1079
"1315",1315,957,778,193,1347,1820,1886
"1316",1316,69,842,212,1332,1821,41
"1317",1317,924,1679,1857,147,1761,242
"1318",1318,1067,1888,718,1601,17,594
"1319",1319,845,1721,326,614,987,1554
"1320",1320,1587,504,1285,1121,1174,1199
"1321",1321,213,145,748,153,1343,648
"1322",1322,1277,1041,1251,1163,136,1643
"1323",1323,361,291,1145,1049,1668,1275
"1324",1324,664,911,1262,1827,1606,770
"1325",1325,542,1079,896,1553,613,505
"1326",1326,1706,752,612,954,204,1448
"1327",1327,555,343,1706,180,1487,807
"1328",1328,1423,1883,1378,1533,203,1149
"1329",1329,751,613,1428,1306,1735,375
"1330",1330,1155,1337,262,612,1916,1771
"1331",1331,1381,19,1366,704,618,1182
"1332",1332,511,617,1371,1753,1805,695
"1333",1333,1786,1152,1598,1179,763,1324
"1334",1334,1930,1609,119,524,739,789
"1335",1335,2,1687,864,1258,1864,740
"1336",1336,1684,1595,1516,1780,1550,1243
"1337",1337,1955,1991,1653,1698,659,1572
"1338",1338,727,1206,513,629,1365,723
"1339",1339,739,596,394,368,567,1550
"1340",1340,19,783,1693,1471,916,1154
"1341",1341,689,996,1267,1970,1212,612
"1342",1342,429,1911,1498,1681,22,138
"1343",1343,1047,1678,222,1648,206,437
"1344",1344,872,343,1851,1882,1548,671
"1345",1345,263,1606,1495,1824,1785,702
"1346",1346,21,1928,1097,1707,22,1919
"1347",1347,1158,950,82,1308,1306,722
"1348",1348,1180,424,1852,1397,1525,281
"1349",1349,349,1394,288,1646,375,1261
"1350",1350,1925,690,707,44,773,754
"1351",1351,1985,984,313,490,569,321
"1352",1352,1784,1884,1618,1132,1293,866
"1353",1353,869,539,1800,1726,1359,1543
"1354",1354,1521,531,1413,1833,625,1321
"1355",1355,1820,498,1529,804,1451,924
"1356",1356,905,521,1963,1311,1574,1161
"1357",1357,489,153,1079,147,1919,1796
"1358",1358,1542,1961,1904,1229,1301,1547
"1359",1359,60,196,362,809,1988,1621
"1360",1360,1079,507,1546,1297,228,378
"1361",1361,1427,405,402,947,1463,1001
"1362",1362,1343,575,1230,592,1896,416
"1363",1363,731,1881,262,409,684,1115
"1364",1364,1212,30,1859,1755,520,870
"1365",1365,1590,486,946,1583,1277,1168
"1366",1366,145,1269,379,347,1641,511
"1367",1367,1914,1913,1869,989,212,1617
"1368",1368,457,585,508,581,1948,978
"1369",1369,344,163,86,264,1450,1995
"1370",1370,437,878,525,1167,1405,1635
"1371",1371,1421,1173,420,901,271,1792
"1372",1372,1594,1457,1184,1469,102,163
"1373",1373,1916,1024,92,1803,1843,155
"1374",1374,1805,225,220,1983,1005,1394
"1375",1375,221,1095,581,987,478,754
"1376",1376,1066,833,1496,1290,1031,952
"1377",1377,1922,1717,421,1640,1663,1240
"1378",1378,979,333,1953,1705,29,1390
"1379",1379,319,603,1353,1217,1840,79
"1380",1380,985,1486,923,1102,93,1782
"1381",1381,1780,1304,753,179,499,727
"1382",1382,1342,718,1741,577,1762,1265
"1383",1383,1557,713,1567,898,1090,1535
"1384",1384,1395,155,721,1828,191,1471
"1385",1385,228,1660,1696,1598,1347,1985
"1386",1386,52,882,1558,1340,357,898
"1387",1387,125,618,620,468,259,751
"1388",1388,1258,481,1435,1659,1930,290
"1389",1389,995,1628,1855,44,424,1961
"1390",1390,81,909,1721,639,10,1787
"1391",1391,853,799,472,85,1175,1002
"1392",1392,1300,1034,1121,220,669,464
"1393",1393,839,1247,916,181,137,378
"1394",1394,1020,561,1722,521,621,1390
"1395",1395,137,1807,697,582,1350,832
"1396",1396,774,1884,1263,821,1323,1661
"1397",1397,1667,1556,1213,803,201,1381
"1398",1398,397,773,53,1668,582,31
"1399",1399,14,1958,721,1083,1245,1018
"1400",1400,1832,273,583,215,1474,1304
"1401",1401,419,156,957,1860,707,756
"1402",1402,464,1170,1079,692,1331,1126
"1403",1403,900,1515,647,726,1632,752
"1404",1404,63,1510,318,1941,1612,471
"1405",1405,307,790,1836,743,1871,955
"1406",1406,1890,479,1584,1188,1130,1304
"1407",1407,1431,868,1130,1405,676,31
"1408",1408,343,262,1134,742,771,1803
"1409",1409,1775,1032,1134,1288,84,1974
"1410",1410,1826,327,967,204,1482,180
"1411",1411,1638,355,52,1368,456,527
"1412",1412,1154,741,801,1199,529,1729
"1413",1413,1775,316,457,1227,1789,218
"1414",1414,249,1118,47,1184,625,932
"1415",1415,113,1951,339,579,986,1519
"1416",1416,467,1137,792,220,1218,1235
"1417",1417,1273,1402,853,1339,1401,1837
"1418",1418,1554,301,909,1773,1628,1160
"1419",1419,1156,920,635,993,1661,1016
"1420",1420,151,432,331,1794,836,1879
"1421",1421,807,1435,14,1160,215,1462
"1422",1422,1480,1724,573,259,1123,151
"1423",1423,1482,973,287,662,1939,230
"1424",1424,249,750,192,330,345,1995
"1425",1425,1255,1102,1433,256,1449,701
"1426",1426,745,675,404,930,1639,1562
"1427",1427,687,1961,1034,786,1049,1580
"1428",1428,74,1046,1374,897,321,496
"1429",1429,1878,1980,244,1122,527,404
"1430",1430,726,160,969,365,162,98
"1431",1431,1353,1998,901,1321,1721,1664
"1432",1432,809,757,1089,238,410,1875
"1433",1433,1109,1777,1850,853,1262,1680
"1434",1434,1874,284,557,847,50,1248
"1435",1435,957,1445,1588,1575,1761,1851
"1436",1436,1162,365,1925,1652,1002,1913
"1437",1437,1439,228,887,94,169,1978
"1438",1438,1061,120,244,283,1677,1075
"1439",1439,578,1787,157,333,1118,1687
"1440",1440,636,573,534,1953,1457,790
"1441",1441,1643,1314,1408,1010,1600,857
"1442",1442,1561,1204,289,190,482,1671
"1443",1443,1994,778,1256,454,784,1266
"1444",1444,110,1738,258,607,194,1681
"1445",1445,1737,1115,188,1938,868,594
"1446",1446,169,1634,446,1403,484,1128
"1447",1447,521,913,983,208,30,900
"1448",1448,639,1167,1975,1786,1822,335
"1449",1449,1443,924,1625,1654,1910,1848
"1450",1450,1366,1577,1825,667,1262,538
"1451",1451,1362,1188,1641,1986,277,126
"1452",1452,189,1689,37,1321,141,1359
"1453",1453,592,453,1940,1073,1978,1822
"1454",1454,1579,166,1498,365,1711,930
"1455",1455,689,1158,529,195,703,1050
"1456",1456,1304,324,686,1201,1842,91
"1457",1457,1814,1598,1610,536,330,991
"1458",1458,399,1384,1257,1792,105,1493
"1459",1459,1334,594,1338,1199,932,502
"1460",1460,656,1038,1203,294,1999,110
"1461",1461,949,421,1785,1832,488,411
"1462",1462,1515,639,1655,789,778,1290
"1463",1463,1238,699,1950,1435,357,609
"1464",1464,441,1337,456,1399,1444,1777
"1465",1465,753,418,1311,1323,1997,1415
"1466",1466,953,884,1790,58,1256,1119
"1467",1467,692,1613,872,733,628,422
"1468",1468,1258,1982,595,1802,463,248
"1469",1469,1041,857,1874,1308,1799,1389
"1470",1470,110,1539,51,522,526,1917
"1471",1471,1447,1112,953,817,1505,1968
"1472",1472,826,921,1407,1862,1456,1848
"1473",1473,421,23,279,1590,263,491
"1474",1474,1077,685,1797,1268,1795,1767
"1475",1475,1120,1033,667,846,1910,1161
"1476",1476,1880,364,1394,1429,1374,664
"1477",1477,1604,915,1144,33,1003,1588
"1478",1478,497,1545,741,824,944,404
"1479",1479,1705,56,1480,1216,1594,1528
"1480",1480,612,879,630,1192,957,167
"1481",1481,972,86,547,164,15,515
"1482",1482,1858,247,1781,1106,513,576
"1483",1483,1784,1937,703,1169,1018,1062
"1484",1484,1568,196,1389,1285,1125,99
"1485",1485,1804,1451,1503,1092,1871,216
"1486",1486,1842,926,1753,588,1762,811
"1487",1487,1169,1189,529,421,1734,576
"1488",1488,985,1817,507,1362,1202,1732
"1489",1489,652,786,776,1199,723,638
"1490",1490,222,1946,364,1421,1600,1754
"1491",1491,90,668,188,1939,1416,391
"1492",1492,1534,1230,1901,150,262,1602
"1493",1493,1830,706,1458,909,169,825
"1494",1494,1937,678,1566,1413,1494,1282
"1495",1495,1328,304,1672,726,1265,1945
"1496",1496,1796,230,1209,372,1662,151
"1497",1497,632,1214,779,409,306,390
"1498",1498,32,835,650,506,1199,1801
"1499",1499,492,1277,783,560,1079,1614
"1500",1500,674,720,1296,543,1649,842
"1501",1501,384,1673,1725,1994,1640,16
"1502",1502,265,210,358,5,1274,506
"1503",1503,1831,1569,484,352,935,1499
"1504",1504,1272,551,1306,1649,615,1630
"1505",1505,685,1147,731,1644,1441,1615
"1506",1506,1996,901,1742,1762,313,83
"1507",1507,439,1771,1679,326,1570,1480
"1508",1508,262,383,782,1283,287,759
"1509",1509,530,1219,159,575,13,1128
"1510",1510,1,1669,1502,1097,676,1087
"1511",1511,1411,1705,1005,1723,334,1725
"1512",1512,152,3,197,1261,1485,684
"1513",1513,1595,1036,1905,1808,989,679
"1514",1514,1199,505,567,1158,186,1907
